timestamp,open,high,low,close,volume,prom_dia,100_medias,48_medias,20_medias,10_medias,cambio_dia
2021-05-04,57169.39,57200.0,53046.69,53200.01,5228938881.292941,55123.345,51155.755099999995,56709.048749999994,55743.72299999998,54131.71,3969.3799999999974
2021-05-05,53205.05,58069.82,52900.0,57436.11,4630667630.294792,55484.91,51387.13355,56679.34322916666,55346.01525,54652.8765,-4231.059999999998
2021-05-06,57436.11,58360.0,55200.0,56393.68,3945537072.566262,56780.0,51608.057649999995,56614.93541666667,54974.760749999994,55326.471999999994,1042.4300000000003
2021-05-07,56393.68,58650.0,55241.63,57314.75,3669421669.8277903,56945.815,51857.061399999984,56592.24020833333,54725.745500000005,55848.969000000005,-921.0699999999997
2021-05-08,57315.49,59500.0,56900.0,58862.05,3860586429.0320697,58200.0,52117.52449999999,56552.56791666666,54520.862250000006,56109.4505,-1546.560000000005
2021-05-09,58866.53,59300.0,56235.66,58240.84,3912085914.3586526,57767.83,52381.394100000005,56577.159479166665,54645.10475,56417.3925,625.6900000000023
2021-05-10,58240.83,59500.0,53400.0,55816.14,6546111662.664078,56450.0,52606.835900000005,56613.14833333332,54739.7865,56817.8365,2424.6900000000023
2021-05-11,55816.14,56862.43,54370.0,56670.02,4040185721.1300898,55616.215,52832.545900000005,56655.534791666665,54802.131499999996,56914.03600000001,-853.8799999999974
2021-05-12,56670.02,58000.01,48600.0,49631.32,6979778863.263541,53300.005000000005,53056.13625,56679.830937499995,54825.594,56704.947,7038.699999999997
2021-05-13,49537.15,51367.19,46000.0,49670.97,9690514641.12789,48683.595,53254.06915,56709.88770833333,54840.05725,56337.634,-133.8199999999997
2021-05-14,49671.92,51483.0,48799.75,49841.45,3086211053.8924713,50141.375,53393.89344999999,56616.96197916666,54783.440749999994,55435.1715,-169.52999999999884
2021-05-15,49844.16,50700.0,46555.0,46762.99,4629676016.52685,48627.5,53530.18215,56508.96604166667,54794.9255,54936.9745,3081.1700000000055
2021-05-16,46762.99,49795.89,43825.39,46431.5,6420858821.550292,46810.64,53642.106049999995,56363.16822916666,54788.852750000005,54251.233499999995,331.48999999999796
2021-05-17,46426.83,46686.0,42001.0,43538.04,8372373970.8589735,44343.5,53735.81185,56159.1625,54551.63324999999,53254.2975,2888.790000000001
2021-05-18,43538.02,45799.29,42250.02,42849.78,5435775177.465423,44024.655,53783.3896,55870.075520833336,54051.75825,51994.066000000006,688.239999999998
2021-05-19,42849.78,43584.9,30000.0,36690.09,17248141221.014668,36792.45,53838.381149999994,55572.995416666665,53496.962,50576.5315,6159.690000000002
2021-05-20,36671.23,42451.67,34850.0,40526.64,6912026911.252557,38650.835,53782.38895000001,55116.32302083333,52648.415,48478.9935,-3855.409999999996
2021-05-21,40525.39,42200.0,33488.0,37252.01,6701910619.50796,37844.0,53703.3809,54685.83447916667,51806.55649999999,46699.077000000005,3273.3799999999974
2021-05-22,37263.35,38829.0,35200.62,37449.73,3762572285.9148498,37014.81,53626.63590000001,54258.920729166675,50813.40125,44921.8555,-186.38000000000466
2021-05-23,37458.51,38270.64,31111.01,34655.25,5767941669.624934,34690.825,53533.41939999999,53833.387083333335,49815.485,43293.335999999996,2803.260000000002
2021-05-24,34681.44,39920.0,34031.0,38796.29,3983166110.1078796,36975.5,53404.77365,53347.260833333334,48664.615249999995,41894.059,-4114.8499999999985
2021-05-25,38810.99,39791.77,36419.62,38324.72,4079395525.3576074,38105.695,53302.765999999996,52899.789375,47757.223,40577.4715,486.2699999999968
2021-05-26,38324.72,40841.0,37800.44,39241.91,3788909386.630618,39320.72,53200.21495,52504.8246875,46888.26225,39525.291,-917.1900000000023
2021-05-27,39241.92,40411.14,37134.27,38529.98,3258215401.205271,38772.705,53120.513600000006,52138.03437500001,46015.29825,38776.299,711.939999999995
2021-05-28,38529.99,38877.83,34684.0,35663.49,4805691872.873763,36780.915,53019.77665,51731.748020833336,45106.64275,38219.2195,2866.5
2021-05-29,35661.79,37338.58,33632.76,34605.15,3755047167.057392,35485.67,52879.75710000001,51254.26697916666,44035.6885,37494.845499999996,1056.6399999999994
2021-05-30,34605.15,36488.0,33379.0,35641.27,2239355123.84101,34933.5,52717.4543,50744.26510416666,42921.580500000004,37364.167499999996,-1036.1199999999953
2021-05-31,35641.26,37499.0,34153.84,37253.81,3260368449.502088,35826.42,52531.3983,50215.269375,41845.75550000001,36992.434,-1612.5499999999956
2021-06-01,37253.82,37894.81,35666.0,36693.09,3120893654.2845507,36780.405,52331.84054999999,49674.33104166666,40856.265750000006,36790.676,560.7300000000032
2021-06-02,36694.85,38225.0,35920.0,37568.68,2508943415.792243,37072.5,52130.49265,49126.47489583333,40030.28575,36767.235499999995,-873.8300000000017
2021-06-03,37568.68,39476.0,37170.0,39246.79,2779320351.08655,38323.0,51975.5653,48588.19364583333,39449.731,37005.403000000006,-1678.1100000000006
2021-06-04,39246.78,39289.07,35555.15,36829.0,4304526885.343979,37422.11,51863.41455,48099.91645833334,38858.81225,37140.153000000006,2417.779999999999
2021-06-05,36829.15,37925.0,34800.0,35513.2,3823330343.6231365,36362.5,51745.81725000001,47607.80458333334,38298.54275,37071.7945,1315.9500000000044
2021-06-06,35516.07,36480.0,35222.0,35796.31,1851282650.2331715,35851.0,51615.8619,47204.62437499999,37776.13575,36775.972499999996,-280.23999999999796
2021-06-07,35796.31,36900.0,33300.0,33552.79,3090998288.790486,35100.0,51511.717450000004,46787.47447916667,37351.51075,36483.802,2243.519999999997
2021-06-08,33556.96,34068.01,31000.0,33380.81,4326188869.397104,32534.005,51395.74745,46368.65989583334,36905.278,36315.7105,176.15000000000146
2021-06-09,33380.8,37534.79,32396.82,37388.05,4230034878.5524087,34965.805,51272.8952,45897.556562499994,36692.35575,36020.544,-4007.25
2021-06-10,37388.05,38491.0,35782.0,36675.72,3258843417.798103,37136.5,51148.8506,45521.62041666667,36508.104250000004,36023.7745,712.3300000000017
2021-06-11,36677.83,37680.4,35936.77,37331.98,2186320358.495221,36808.585,51033.97759999999,45257.465729166666,36472.729250000004,36154.7825,-654.1500000000015
2021-06-12,37331.98,37463.63,34600.36,35546.11,2734646796.7528815,36031.994999999995,50898.359899999996,44984.48458333334,36462.418000000005,36157.6005,1785.8700000000026
2021-06-13,35546.12,39380.0,34757.0,39020.57,2891012235.1027575,37068.5,50762.31045,44719.54791666666,36529.476500000004,36053.55,-3474.449999999997
2021-06-14,39020.56,41064.05,38730.0,40516.29,3345811280.6830997,39897.025,50654.2508,44417.745208333334,36534.1265,35928.1,-1495.7300000000032
2021-06-15,40516.28,41330.0,39506.4,40144.04,2628617983.9439974,40418.2,50571.87105,44116.8290625,36623.693,36175.5915,372.23999999999796
2021-06-16,40143.8,40527.14,38116.01,38349.01,2943952325.0088806,39321.575,50474.3919,43810.52947916667,36678.566999999995,36581.1615,1794.7900000000009
2021-06-17,38349.0,39559.88,37365.0,38092.97,2414361373.8154845,38462.44,50359.22040000001,43509.65833333333,36706.0105,36928.219,256.02999999999884
2021-06-18,38092.97,38202.84,35129.29,35819.84,2843371282.1667027,36666.065,50210.42275000001,43154.959062500006,36790.086749999995,37264.463,2273.1300000000047
2021-06-19,35820.48,36457.0,34803.52,35483.72,2163114137.295764,35630.259999999995,50025.11995000001,42716.6040625,36849.106499999994,37677.668999999994,336.76000000000204
2021-06-20,35483.72,36137.72,33336.0,35600.16,3029165462.841078,34736.86,49819.308450000004,42271.96083333334,36883.9445,37744.114499999996,-116.44000000000233
2021-06-21,35600.17,35750.0,31251.23,31608.93,4958850774.488316,33500.615,49601.4553,41793.39083333333,36829.466499999995,37504.1505,3991.239999999998
2021-06-22,31614.12,33298.78,28805.0,32509.56,4983604470.979076,31051.89,49346.850300000006,41342.917291666665,36665.477,37173.3535,-895.4400000000023
2021-06-23,32509.56,34881.0,31683.0,33678.07,2786567303.3512106,33282.0,49053.911349999995,40833.89604166667,36364.4465,36675.343,-1168.5099999999984
2021-06-24,33675.07,35298.0,32286.57,34663.09,2324150152.4794025,33792.285,48810.5642,40344.354375,36112.396499999995,36296.693,-988.0199999999968
2021-06-25,34663.08,35500.0,31275.0,31584.45,3274150862.4173017,33387.5,48597.438899999994,39861.989166666666,35930.905249999996,35686.219000000005,3078.630000000001
2021-06-26,31576.09,32730.0,30151.0,32283.65,2981149821.871968,31440.5,48365.82179999999,39345.06208333333,35782.155249999996,34983.149,-707.5600000000013
2021-06-27,32283.65,34749.0,31973.45,34700.34,2593737615.9882226,33361.225,48094.461950000004,38796.57604166667,35561.63025,34195.04150000001,-2416.689999999995
2021-06-28,34702.49,35297.71,33862.72,34494.89,2386391667.965241,34580.215,47849.38049999999,38315.559895833336,35474.6915,33684.92,207.59999999999854
2021-06-29,34494.89,36600.0,34225.43,35911.73,2309285390.693842,35412.715,47606.6818,37877.309895833336,35577.00199999999,33476.335,-1416.8400000000038
2021-06-30,35911.72,36100.0,34017.55,35045.0,2730981419.354517,35058.775,47390.61289999999,37504.65802083333,35599.34749999999,33454.5805,866.7200000000012
2021-07-01,35045.0,35057.57,32711.0,33504.69,2548156870.0101924,33884.285,47180.79699999999,37220.80760416667,35495.46124999999,33486.772,1540.3099999999977
2021-07-02,33502.33,33977.04,32699.0,33786.55,1932301861.903033,33338.020000000004,46975.48535,36882.11822916667,35349.24625,33525.139,-284.22000000000116
2021-07-03,33786.54,34945.61,33316.73,34669.13,1508127396.9967303,34131.17,46764.365549999995,36563.58739583333,35214.5475,33753.752,-882.5899999999965
2021-07-04,34669.12,35967.85,34357.15,35286.51,1224943684.0896535,35162.5,46587.10444999999,36299.43177083333,35067.681,33838.669,-617.3899999999994
2021-07-05,35288.13,35293.78,33125.55,33690.14,2270621121.7855706,34209.665,46407.28914999999,36108.160937500004,34830.954750000004,33975.6905,1597.989999999998
2021-07-06,33690.15,35118.88,33532.0,34220.01,2192503327.2959175,34325.44,46196.13399999999,35903.68197916667,34520.528000000006,34057.907,-529.8600000000006
2021-07-07,34220.02,35059.09,33777.77,33862.12,1773950653.4940047,34418.42999999999,45983.13045,35852.285937500004,34270.72125,34346.401,357.8999999999942
2021-07-08,33862.11,33929.64,32077.0,32875.71,2204357105.8186054,33003.32,45761.285599999996,35764.11083333333,34068.52075,34452.121499999994,986.4000000000015
2021-07-09,32875.71,34100.0,32261.07,33815.81,1416323901.747736,33180.535,45509.12205,35663.263333333336,33885.38349999999,34294.432,-940.0999999999985
2021-07-10,33815.81,34262.0,33004.78,33502.87,1321200675.588951,33633.39,45258.0824,35583.38260416667,33762.897249999995,34071.214,312.93999999999505
2021-07-11,33502.87,34666.0,33306.47,34258.99,1242745173.4949324,33986.235,45007.28905,35561.35270833334,33707.72375,33928.6755,-756.1199999999953
2021-07-12,34259.0,34678.43,32658.34,33086.63,1888222461.8664303,33668.385,44754.008550000006,35499.07635416667,33732.00475,33938.870500000005,1172.3700000000026
2021-07-13,33086.94,33340.0,32202.25,32729.77,1585324567.0118945,32771.125,44507.3338,35406.63239583333,33862.8295,33971.907,357.1700000000019
2021-07-14,32729.12,33114.03,31550.0,32820.02,1607385661.608405,32332.015,44260.6408,35270.1825,33837.285749999995,33835.902500000004,-90.89999999999782
2021-07-15,32820.03,33185.25,31133.0,31880.0,1880448749.9179952,32159.125,44003.7121,35136.00145833333,33764.272249999995,33552.85400000001,940.0299999999988
2021-07-16,31874.49,32249.18,31020.0,31383.87,1907127936.5199025,31634.59,43740.76204999999,35039.71416666667,33702.8535,33347.8,490.6200000000026
2021-07-17,31383.86,31955.92,31164.31,31520.07,1469012531.5090418,31560.114999999998,43486.46795,34959.48333333333,33712.558,33078.715000000004,-136.20999999999913
2021-07-18,31520.07,32435.0,31108.97,31778.56,1489706224.0781188,31771.985,43232.80255,34889.20447916666,33622.502499999995,32792.8835,-258.4900000000016
2021-07-19,31778.57,31899.0,30407.44,30839.65,1615564830.5716815,31153.22,42967.7779,34804.73708333333,33482.091,32669.749999999993,938.9199999999983
2021-07-20,30839.65,31063.07,29278.0,29790.35,2311923516.198615,30170.535,42682.31005,34687.504062500004,33269.11625,32467.018500000006,1049.300000000003
2021-07-21,29790.34,32858.0,29482.61,32144.51,2442956972.4672394,31170.305,42384.357800000005,34543.713125,33024.704249999995,32120.733,-2354.1699999999983
2021-07-22,32144.51,32591.35,31708.0,32287.83,1266576201.4314234,32149.675,42092.8079,34394.698645833334,32889.00525,31839.139999999996,-143.32000000000335
2021-07-23,32287.58,33650.0,31924.32,33634.09,1553691645.8115542,32787.16,41796.39005,34284.856250000004,32829.588,31687.269,-1346.5099999999948
2021-07-24,33634.1,34500.0,33401.14,34258.14,1839175575.8543777,33950.57,41493.486650000006,34210.37,32762.38750000001,31688.872499999998,-624.0400000000009
2021-07-25,34261.51,35398.0,33851.12,35381.02,1713902472.2532437,34624.56,41203.89235,34170.777708333335,32701.791000000005,31850.727999999996,-1119.5099999999948
2021-07-26,35381.02,40550.0,35205.78,37237.6,6293758338.9478445,37877.89,40932.5349,34160.872708333336,32722.535750000003,32097.271500000003,-1856.5800000000017
2021-07-27,37241.33,39542.61,36383.0,39457.87,3477603090.1564007,37962.805,40700.879,34272.20364583333,32900.15824999999,32721.6015,-2216.540000000001
2021-07-28,39456.61,40900.0,38772.0,40019.56,4027525914.932457,39836.0,40523.35555,34334.64114583333,33077.377,33361.870500000005,-562.9499999999971
2021-07-29,40019.57,40640.0,39200.0,40016.48,2213675170.291557,39920.0,40362.973600000005,34390.88072916667,33419.011,34168.272,3.0899999999965075
2021-07-30,40018.49,42316.71,38313.23,42206.37,2898793805.008519,40314.97,40210.1426,34455.701875,33755.98425,35044.95,-2187.8800000000047
2021-07-31,42206.36,42448.0,41000.15,41461.83,1624887781.009419,41724.075,40061.82265000001,34544.93052083333,34090.06325,36059.393500000006,744.5299999999988
2021-08-01,41461.84,42599.0,39422.01,39845.44,2466559254.7043695,41010.505000000005,39948.956000000006,34641.92166666667,34476.95525,37114.7705,1616.3999999999942
2021-08-02,39850.27,40480.01,38690.0,39147.82,2380428268.211814,39585.005000000005,39860.9018,34665.11916666667,34844.06125,38000.8535,702.4499999999971
2021-08-03,39146.86,39780.0,37642.03,38207.05,2720704678.112238,38711.015,39757.635050000004,34647.7609375,35184.75525,38680.638,939.8099999999977
2021-08-04,38207.04,39969.66,37508.56,39723.18,1906686593.865871,38739.11,39657.25565,34635.040937499994,35503.70525,39156.6825,-1516.1399999999994
2021-08-05,39723.17,41350.0,37332.7,40862.46,3580899556.8385096,39341.35,39529.09645,34640.80489583333,35832.7045,39568.1375,-1139.2900000000009
2021-08-06,40862.46,43392.43,39853.86,42836.87,2987146419.907677,41623.145000000004,39379.09995,34696.54,36218.042499999996,39714.483499999995,-1974.4100000000035
2021-08-07,42836.87,44700.0,42446.41,44572.54,3027072163.024655,43573.205,39244.12560000001,34821.39177083334,36721.194,40080.5175,-1735.6699999999983
2021-08-08,44572.54,45310.0,43261.0,43794.37,2811568153.458401,44285.5,39142.223750000005,35005.48229166667,37311.255,40454.238,778.1699999999983
2021-08-09,43794.36,46454.15,42779.0,46253.4,3603770734.8893127,44616.575,39030.1987,35230.167395833334,37967.86899999999,40890.788,-2459.040000000001
2021-08-10,46248.87,46700.0,44589.46,45584.99,2409473995.7288265,45644.729999999996,38899.2934,35512.76500000001,38690.170999999995,41320.948500000006,663.8800000000047
2021-08-11,45585.0,46743.47,45341.14,45511.0,2413447487.380853,46042.305,38786.00935000001,35770.321875,39413.89224999999,41713.014,74.0
2021-08-12,45510.67,46218.12,43770.0,44399.0,2688264120.973893,44994.06,38669.35020000001,36025.53062500001,40108.52375,42216.193999999996,1111.6699999999983
2021-08-13,44400.06,47886.0,44217.39,47800.0,2938825254.247671,46051.695,38568.05735000001,36267.333958333336,40718.86875,42757.0995,-3399.9400000000023
2021-08-14,47799.99,48144.0,45971.03,47068.51,2222872091.3898883,47057.515,38473.72519999999,36571.73385416667,41323.924999999996,43491.167499999996,731.4799999999959
2021-08-15,47068.5,47372.27,45500.0,46973.82,2595905025.1220045,46436.134999999995,38376.50035,36857.07322916667,41945.57275000001,44323.008,94.68000000000029
2021-08-16,46973.82,48053.83,45660.0,45901.29,3393139678.075122,46856.915,38271.40355,37104.0715625,42373.485,45032.4865,1072.5299999999988
2021-08-17,45901.3,47160.0,44376.0,44695.95,3800390881.1004953,45768.0,38157.9727,37342.49239583333,42818.190500000004,45555.86349999999,1205.3500000000058
2021-08-18,44695.95,46000.0,44203.28,44705.29,3269169131.1743274,45101.64,38037.9744,37565.60125,43114.7905,45775.343,-9.340000000003783
2021-08-19,44699.37,47033.0,43927.7,46760.62,3287055934.2002945,45480.35,37924.4908,37799.29614583334,43373.872500000005,45856.956999999995,-2061.25
2021-08-20,46760.62,49382.99,46622.99,49322.47,3418991275.9259977,48002.99,37823.132150000005,38052.261354166665,43632.1415,45943.3345,-2561.8499999999985
2021-08-21,49322.47,49757.04,48222.0,48821.87,2573673111.7248077,48989.520000000004,37770.162000000004,38341.25760416667,43946.08725,46179.1605,500.59999999999854
2021-08-22,48821.88,49500.0,48050.0,49239.22,2329388120.7172885,48775.0,37773.22125,38629.32052083333,44345.038,46473.882,-417.3400000000038
2021-08-23,49239.22,50500.0,49029.0,49488.85,2959147731.595958,49764.5,37759.5575,38932.765,44804.53775,46851.976,-249.62999999999738
2021-08-24,49488.85,49860.0,47600.0,47674.01,3614167915.6515837,48730.0,37770.927500000005,39254.412083333336,45357.212,47223.2565,1814.8399999999965
2021-08-25,47674.01,49264.3,47126.28,48973.32,3963500128.5584707,48195.29,37790.1211,39552.56979166667,45856.7565,47390.505,-1299.3099999999977
2021-08-26,48973.32,49352.84,46250.0,46843.87,4041770339.4661937,47801.42,37828.639,39869.06916666667,46299.4535,47566.4205,2129.449999999997
2021-08-27,46843.86,49149.93,46348.0,49069.9,3488098254.380395,47748.965,37866.40665,40173.6709375,46608.36725,47660.871,-2226.040000000001
2021-08-28,49069.9,49299.0,48346.88,48895.35,1949181123.5036817,48822.94,37975.9718,40467.745416666665,46817.155249999996,47858.967500000006,174.5500000000029
2021-08-29,48895.35,49632.27,47762.54,48767.83,2556522465.4317656,48697.405,38077.69285,40776.8434375,47044.02725,48231.09749999999,127.5199999999968
2021-08-30,48767.84,48888.61,46853.0,46982.91,3053968678.8614936,47870.805,38186.226899999994,41089.94802083333,47248.06875,48552.803,1784.929999999993
2021-08-31,46982.91,48246.11,46700.0,47100.89,3105032206.8000383,47473.055,38294.78685,41404.5246875,47359.372500000005,48539.584500000004,-117.97999999999593
2021-09-01,47100.89,49156.0,46512.0,48810.52,3254400245.208531,47834.0,38422.609150000004,41719.96302083333,47430.91000000001,48387.938,-1709.6299999999974
2021-09-02,48810.51,50450.13,48584.06,49246.64,3524723534.933543,49517.095,38531.19415,42046.52291666667,47572.90700000001,48293.837999999996,-436.1299999999974
2021-09-03,49246.63,51000.0,48316.84,49999.14,3945991745.2510996,49658.42,38645.30815000001,42419.075104166666,47746.177,48269.097499999996,-752.510000000002
2021-09-04,49998.0,50535.69,49370.0,49915.64,2073575557.2942584,49952.845,38748.685150000005,42796.123125000006,47876.222250000006,48361.93949999999,82.36000000000058
2021-09-05,49917.54,51900.0,49450.0,51756.88,2567100288.0217066,50675.0,38860.48655,43174.89104166667,48052.05774999999,48537.69499999999,-1839.3399999999965
2021-09-06,51756.88,52780.0,50969.33,52663.9,2672412690.4891553,51874.665,38999.4274,43581.59479166667,48242.96199999999,48825.053,-907.0200000000041
2021-09-07,52666.2,52920.0,42843.05,46863.73,9394066837.666569,47881.525,39163.317350000005,44033.76416666667,48548.29525,49237.623,5802.469999999994
2021-09-08,46868.57,47340.99,44412.02,46048.31,3573084600.318177,45876.505,39292.7976,44381.91458333333,48687.2895,49143.4815,820.260000000002
2021-09-09,46048.31,47399.97,45513.08,46395.14,2412744090.474017,46456.525,39393.298449999995,44667.89020833333,48707.097250000006,48861.391500000005,-346.83000000000175
2021-09-10,46395.14,47033.0,44132.29,44850.91,3229127440.4248266,45582.645000000004,39490.059649999996,44952.66864583333,48629.774000000005,48719.9635,1544.229999999996
2021-09-11,44842.2,45987.93,44722.22,45173.69,1833368537.678097,45355.075,39575.1611,45195.003541666665,48459.430250000005,48530.9225,-331.49000000000524
2021-09-12,45173.68,46460.0,44742.06,46025.24,1985253189.4763682,45601.03,39645.481850000004,45418.5559375,48288.434,48283.03,-851.5599999999977
2021-09-13,46025.23,46880.0,43370.0,44940.73,4406201376.775721,45125.0,39727.27105,45579.4546875,48080.260500000004,47891.4235,1084.5
2021-09-14,44940.72,47250.0,44594.44,47111.52,2489921378.6832113,45922.22,39814.89605,45728.667083333334,47900.0105,47438.08150000001,-2170.7999999999956
2021-09-15,47103.28,48500.0,46682.32,48121.41,2241258220.701256,47591.16,39915.608250000005,45855.463333333326,47786.357,47035.01900000001,-1018.1300000000047
2021-09-16,48121.4,48557.0,47021.1,47737.82,2209782989.05644,47789.05,40040.519850000004,46015.279166666674,47775.844,46726.634999999995,383.58000000000175
2021-09-17,47737.81,48150.0,46699.56,47299.98,2055370880.9242558,47424.78,40193.0703,46170.98916666667,47777.84825,46318.073500000006,437.82999999999447
2021-09-18,47299.98,48843.2,47035.56,48292.74,1702817961.1684813,47939.38,40317.660050000006,46289.75385416666,47707.94025,46272.399,-992.7599999999948
2021-09-19,48292.75,48372.83,46829.18,47241.75,1762673807.118465,47601.005000000005,40425.688850000006,46434.105416666665,47670.039000000004,46478.686499999996,1051.0
2021-09-20,47241.75,47347.25,42500.0,43015.62,4863984793.415782,44923.625,40533.61304999999,46601.10541666666,47656.549,46593.1345,4226.129999999997
2021-09-21,43016.64,43639.0,39600.0,40734.38,5712745097.570395,41619.5,40622.52935,46730.534791666665,47529.0775,46527.2325,2282.260000000002
2021-09-22,40734.09,44000.55,40565.39,43543.61,2611776062.6514497,42282.97,40668.03935,46790.54291666666,47218.3525,46153.675,-2809.520000000004
2021-09-23,43546.37,44978.0,43069.09,44865.26,2307996287.6406264,44023.545,40691.8988,46851.82666666667,46856.64625,45821.86899999999,-1318.8899999999994
2021-09-24,44865.26,45200.0,40675.0,42810.57,4908187967.360586,42937.5,40727.95225,46901.83499999999,46574.9025,45711.72350000001,2054.6900000000023
2021-09-25,42810.58,42966.84,41646.28,42670.64,1790990294.1909223,42306.56,40764.1115,46888.59114583332,46224.13525,45413.2515,139.94000000000233
2021-09-26,42670.63,43950.0,40750.0,43160.9,2810598019.457485,42350.0,40802.55270000001,46847.36322916666,45805.71324999999,44884.79150000001,-490.2700000000041
2021-09-27,43160.9,44350.0,42098.0,42147.35,2250133933.2060957,43224.0,40859.392049999995,46800.142916666664,45329.479999999996,44340.88650000001,1013.5500000000029
2021-09-28,42147.35,42787.38,40888.0,41026.54,2563544936.9697556,41837.69,40935.32945,46749.71104166666,45096.603749999995,43920.8085,1120.8099999999977
2021-09-29,41025.01,42590.0,40753.88,41524.28,2343487146.7261133,41671.94,41006.33774999999,46662.11489583333,44894.663,43310.6395,-499.2699999999968
2021-09-30,41524.29,44141.37,41410.17,43824.1,2914534439.498596,42775.770000000004,41088.051,46592.90406249999,44655.433750000004,42717.733,-2299.8099999999977
2021-10-01,43820.01,48495.0,43283.03,48141.61,3515030963.0198703,45889.015,41205.2898,46524.65562499999,44515.08999999999,42502.9475,-4321.5999999999985
2021-10-02,48141.6,48336.59,47430.18,47634.9,1144063444.5085404,47883.384999999995,41331.35995,46500.31187500001,44541.787000000004,42929.899000000005,506.6999999999971
2021-10-03,47634.89,49228.08,47088.0,48200.01,1502040739.7355988,48158.04,41472.27095,46530.462916666664,44655.90475,43489.940500000004,-565.1200000000026
2021-10-04,48200.01,49536.12,46891.0,49224.94,2748015543.062614,48213.56,41619.97635,46557.56968749999,44807.55675,43903.39,-1024.9300000000003
2021-10-05,49224.93,51886.3,49022.4,51471.99,2699387097.311344,50454.350000000006,41787.70695,46608.518854166665,44922.123750000006,44430.996,-2247.0599999999977
2021-10-06,51471.99,55750.0,50382.41,55315.0,3695322089.988216,53066.205,41958.638199999994,46720.03364583334,45065.28325000001,45245.775,-3843.010000000002
2021-10-07,55315.0,55332.31,53357.0,53785.22,2381675680.597114,54344.655,42143.498100000004,46878.072291666664,45329.141,46317.3955,1529.7799999999988
2021-10-08,53785.22,56100.0,53617.61,53951.43,2566043551.451977,54858.805,42332.8175,47010.190312499995,45675.134750000005,47429.460999999996,-166.20999999999913
2021-10-09,53955.67,55489.0,53661.67,54949.72,1423852893.651253,54575.335,42530.81779999999,47132.46708333333,46021.106,48731.5725,-994.0500000000029
2021-10-10,54949.72,56561.31,54080.0,54659.0,2477755228.4352665,55320.655,42737.7283,47253.30739583333,46369.822499999995,50021.912,290.72000000000116
2021-10-11,54659.01,57839.04,54415.06,57471.35,2817858818.5868316,56127.05,42957.554650000005,47369.060625000006,46889.674000000006,51276.4005,-2812.3399999999965
2021-10-12,57471.35,57680.0,53879.0,55996.93,3587679340.271717,55779.5,43177.513450000006,47523.16583333333,47615.05150000001,52300.204,1474.4199999999983
2021-10-13,55996.91,57777.0,54167.19,57367.0,2994646799.24228,55972.095,43383.68345,47681.17020833333,48289.878000000004,53089.815500000004,-1370.0899999999965
2021-10-14,57370.83,58532.54,56818.05,57347.94,2245253769.505412,57675.295,43601.30774999999,47851.392604166664,48887.3055,53871.221,22.889999999999418
2021-10-15,57347.94,62933.0,56850.0,61672.42,4492799144.090598,59891.5,43834.8063,48058.19114583334,49624.195250000004,54817.39450000001,-4324.479999999996
2021-10-16,61672.42,62378.42,60150.0,60875.57,1662489011.624158,61264.21,44089.537000000004,48288.78614583333,50503.44225000001,55761.1095,796.8499999999985
2021-10-17,60875.57,61718.39,58963.0,61528.33,2084861707.0401616,60340.695,44372.145899999996,48550.59458333333,51449.15275,56580.909999999996,-652.760000000002
2021-10-18,61528.32,62695.78,59844.45,62009.84,3016498860.964959,61270.115,44643.7475,48810.383958333325,52304.9875,57180.514,-481.5199999999968
2021-10-19,62005.6,64486.0,61322.22,64280.59,3314276813.219549,62904.11,44920.11475000001,49097.82270833334,53276.60875,57821.645,-2274.989999999998
2021-10-20,64280.59,67000.0,63481.4,66001.41,3235440774.5681763,65240.7,45209.293500000014,49411.783333333326,54338.21725,58654.5225,-1720.820000000007
2021-10-21,66001.4,66639.74,62000.0,62193.15,5581942418.7404785,64319.87,45525.01665000001,49739.3584375,55461.463749999995,59646.52699999999,3808.2499999999927
2021-10-22,62193.15,63732.39,60000.0,60688.22,3231114819.659923,61866.195,45840.50410000001,50044.80531250001,56383.0065,60465.808999999994,1504.9300000000003
2021-10-23,60688.23,61747.64,59562.15,61286.75,1593868408.970888,60654.895000000004,46135.84590000001,50293.00010416666,57082.147,61074.47849999999,-598.5199999999968
2021-10-24,61286.75,61500.0,59510.63,60852.22,2083156325.8201244,60505.315,46420.80360000001,50500.91458333333,57706.98974999999,61542.758499999996,434.52999999999884
2021-10-25,60852.22,63710.63,60650.0,63078.78,2848897534.6334033,62180.315,46709.510850000006,50680.71979166666,58321.57749999999,61825.7605,-2226.5599999999977
2021-10-26,63078.78,63293.48,59817.55,60328.81,3082117183.734826,61555.515,47015.71285,50978.611249999994,58907.875749999985,62054.64199999999,2749.970000000001
2021-10-27,60328.81,61496.0,58000.0,58413.44,4016446477.9578295,59748.0,47313.54815,51305.25729166667,59332.34124999998,62083.7725,1915.3699999999953
2021-10-28,58413.44,62499.0,57820.0,60575.89,3909392452.5829806,60159.5,47599.495950000004,51582.16302083334,59602.50849999998,62024.503000000004,-2162.449999999997
2021-10-29,60575.9,62980.0,60174.81,62253.71,3150259402.856552,61577.405,47899.38560000001,51885.847499999996,59867.54324999999,61913.4415,-1677.8099999999977
2021-10-30,62253.7,62359.25,60673.0,61859.19,1557983226.5043402,61516.125,48203.456600000005,52223.81270833333,60217.64675,61780.77100000001,394.50999999999476
