open_time,open,high,low,close,volume,number_of_trades,retorno_diario,cambio_volumen,distancia_smas,ratio_smas,valor_rsi,posicion_en_bandas,ancho_bandas,pct_change_1d,pct_change_7d,pct_change_14d,pct_change_30d,RSI,Banda_Media,Banda_Superior,Banda_Inferior,SMA_9,SMA_26,SMA_50,SMA_200,SMA,STD,RSI_14,Señal_ByR,SMA_Corta,SMA_Larga,Señal,Target
2019-04-20,5258.68,5333.42,5230.1,5291.73,19168.908274,157080,0.006284847147953299,-0.22113184309696654,-143.15949999999975,0.9684258578835313,71.36291951277879,0.9174949359303092,0.19967618851234956,0.6284847147953299,4.8860109172642385,4.913667823842305,32.93666345110333,60.14340907602643,5059.9805,5565.159310093354,4554.801689906645,5159.429999999999,4828.007307692308,4390.9146,4534.0741,5059.9805,252.58940504667723,71.36293021232296,,4390.9146,4534.074100000001,,0
2019-04-21,5292.91,5314.35,5165.0,5256.14,25549.570939,210494,-0.006725588796102411,0.3328652093168234,-108.16600000000017,0.9761107192606889,68.94198636246098,1.0344072992156434,0.10626747416863512,-0.6725588796102411,2.4329117377662524,1.6608416968552975,31.834268472233028,53.796567305396636,5115.5595,5387.368293512087,4843.750706487914,5182.555555555556,4878.299230769231,4419.6388,4527.8048,5115.5595,135.90439675604333,68.9419966352145,,4419.6388,4527.804800000001,,1
2019-04-22,5257.41,5400.0,5208.35,5357.14,29563.852309,210361,0.01921562211052219,0.15711736919512886,-70.99495000000024,0.9842987854655815,71.85954365686838,1.6432033999101607,0.10256361051932529,1.921562211052219,6.610812047881076,2.2960148179266504,33.72757431958482,55.15936357551107,5140.552,5404.16878659107,4876.9352134089295,5217.213333333333,4929.033461538462,4450.6266000000005,4521.62155,5140.552,131.80839329553498,71.85955303429341,,4450.6266000000005,4521.62155,,1
2019-04-23,5357.14,5600.0,5332.41,5493.31,41262.103917,282563,0.025418413556487218,0.3956944272935212,-29.723050000000512,0.9934181480615694,75.23702722158863,2.250492224356441,0.11166652042516245,2.541841355648722,6.1771800561298384,6.666213592233028,37.60176144362231,64.13345079989793,5168.587500000001,5457.166590818904,4880.008409181097,5257.4366666666665,4985.3988461538465,4486.1867999999995,4515.90985,5168.587500000001,144.28954540945205,75.23703554449932,0.0,4486.1867999999995,4515.90985,,0
2019-04-24,5490.91,5582.2,5333.35,5415.0,48224.152413,339599,-0.014255521716415087,0.16872742383675776,7.318699999999808,1.0016227667611195,70.03137409374052,1.5805751100402416,0.10747457476545964,-1.4255521716415087,4.078172990801154,2.0110205811708193,37.572025243132835,54.70434253783305,5194.404500000001,5473.537707398551,4915.27129260145,5300.775555555555,5035.850769230769,4517.332200000001,4510.0135,5194.404500000001,139.56660369927542,70.03138173894897,,4517.332200000001,4510.0135,1.0,0
2019-04-25,5415.0,5491.84,5102.0,5219.9,49636.089948,331089,-0.03602954755309329,0.029278638697636916,41.45669999999973,1.0092063873252464,59.066374025459695,0.11147690152788842,0.10166578419873214,-3.602954755309329,-0.7329169867869578,4.036576931739133,32.197895429967936,59.74817339070666,5205.152,5469.7449299767,4940.5590700233,5305.906666666667,5078.655769230769,4544.4934,4503.0367,5205.152,132.29646498835024,59.06638029271254,,4544.4934,4503.0367,,1
2019-04-26,5220.47,5510.0,5161.62,5314.1,48912.294513,333183,0.018046322726489095,-0.014582039716630857,77.06044999999995,1.01713885672283,62.14802108269765,0.7414933479155024,0.09865351764389405,1.8046322726489095,1.0538766382438114,5.271186071342959,31.600648828023424,62.06899679780836,5218.6625,5476.082206510538,4961.242793489463,5318.271111111111,5125.200000000001,4573.3026,4496.24215,5218.6625,128.70985325526865,62.148026925146425,,4573.3026,4496.24215,,0
2019-04-27,5315.0,5342.5,5257.67,5295.69,15422.896935,145733,-0.003464368378464977,-0.684682612243822,112.48105000000032,1.0250545973180984,61.17864982724022,0.5473032948286403,0.09897317525678492,-0.3464368378464977,0.07483375002126369,4.96450105248134,31.478148174814603,61.201799658315316,5224.9335,5483.4976295001725,4966.369370499828,5322.41,5169.474230769231,4601.918600000001,4489.43755,5224.9335,129.28206475008602,61.17865556399978,,4601.918600000001,4489.43755,,1
2019-04-28,5295.69,5340.0,5259.48,5307.52,14371.433869,127730,0.002233892089605005,-0.06817545824441451,146.38804999999957,1.032655347549466,61.59320896763513,0.6053998449403901,0.09990232880773293,0.22338920896050052,0.9775234297412227,3.4342174497690614,29.349174434899172,58.4417575258206,5228.4645,5489.6323898191795,4967.296610180821,5327.836666666666,5186.790769230769,4629.2082,4482.8201500000005,5228.4645,130.58394490958955,61.593214649294104,,4629.2082,4482.8201500000005,,0
2019-04-29,5309.81,5332.0,5178.8,5238.14,19918.135079,178472,-0.013072018569878274,0.3859532222435056,177.88714999999956,1.0397269278775425,57.70152651309281,0.040753488421184814,0.09881937801967655,-1.3072018569878274,-2.2213345180450816,4.24262927989334,27.54268962276325,60.58782045551616,5232.871499999999,5491.426053443343,4974.316946556655,5321.8822222222225,5198.542307692308,4655.6346,4477.74745,5232.871499999999,129.2772767216721,57.70153178158885,,4655.6346,4477.74745,,1
2019-04-30,5238.14,5339.98,5192.15,5320.81,22238.06823,180989,0.01578231967835908,0.11647341188312077,211.75714999999946,1.0473426580204042,60.87379959315643,0.6732113207864545,0.09912492440188732,1.578231967835908,-3.140183241069594,2.843022042166954,29.65094603979095,57.81836350686212,5233.4995,5492.8846211473065,4974.114378852693,5329.067777777778,5214.778846153846,4684.618600000001,4472.861449999999,5233.4995,129.6925605736533,60.87380450737775,,4684.618600000001,4472.86145,,1
2019-05-01,5321.94,5402.0,5316.2,5383.2,17217.473216,161488,0.011725658311422471,-0.2257657887400052,246.51520000000073,1.0551721075618326,63.12165818976454,1.0662559409510424,0.09386770572467378,1.172565831142247,-0.5872576177285316,3.466965991519988,29.885922751751682,59.260133886401896,5251.791,5498.277786057639,5005.3042139423615,5331.963333333333,5229.326923076923,4714.628,4468.1128,5251.791,123.24339302881928,63.12166284893862,,4714.628,4468.1128,,1
2019-05-02,5383.2,5538.0,5370.0,5492.87,22795.787835,181896,0.020372640808441034,0.32399147941267814,283.2849500000011,1.0634615897923523,66.73903461941357,1.7553887969519268,0.09455021303206211,2.0372640808441034,5.22941052510586,4.45816630027156,13.085074187458435,61.402126438458765,5274.034000000001,5523.364519119064,5024.703480880937,5331.914444444445,5246.595384615384,4747.1654,4463.88045,5274.034000000001,124.66525955953216,66.73903886116915,,4747.1654,4463.88045,,1
2019-05-03,5494.81,5844.0,5477.57,5772.69,46297.172849,338298,0.05094240351583057,1.0309529630696357,326.09539999999924,1.0731322628975306,73.80044979676995,2.9545939587759134,0.11785331166495396,5.094240351583057,8.62968329538396,9.774506149832263,17.03138304342535,69.65486123326114,5310.4075,5623.33205508262,4997.48294491738,5371.6577777777775,5269.765384615384,4785.0768,4458.9814,5310.4075,156.46227754131016,73.80045319887329,0.0,4785.0768,4458.981400000001,,1
2019-05-04,5770.62,5900.0,5587.45,5829.45,39682.408991,283145,0.009832504430343558,-0.14287619418089115,368.8582999999999,1.0828088869795367,74.96165975382412,2.562723360607739,0.1413681064436012,0.9832504430343558,10.079139828804173,10.161516177129215,19.00091045306267,70.19529782918949,5345.3150000000005,5723.1435299472205,4967.4864700527805,5439.385555555556,5292.555769230769,4823.1906,4454.3323,5345.3150000000005,188.91426497360982,74.961663014709,0.0,4823.1906,4454.3323,,0
2019-05-05,5829.83,5839.9,5696.0,5775.62,23822.543775,185365,-0.009234147303776474,-0.39966991972682475,409.0774500000007,1.0919377240073138,71.71530882447365,2.0004684022417654,0.14590027343811982,-0.9234147303776474,8.819561678524046,9.883298390073314,15.398155825732518,69.24655808645903,5382.8485,5775.528034012919,4990.168965987081,5490.665555555555,5316.618076923077,4858.5834,4449.505950000001,5382.8485,196.33976700645968,71.71531191854757,0.0,4858.5834,4449.50595,,0
2019-05-06,5773.18,5805.0,5619.14,5747.79,25256.596325,230431,-0.004818530304971591,0.060197288901822965,448.76630000000023,1.1009563884018225,70.02683520215447,1.633112193185776,0.1521839764682906,-0.4818530304971591,9.729598674338602,7.292137222473172,13.955498632999518,65.30316444291228,5411.552000000001,5823.327751112402,4999.776248887599,5540.898888888889,5333.5234615384625,4893.9164,4445.1501,5411.552000000001,205.88787555620087,70.02683821038357,,4893.9164,4445.1501,,1
2019-05-07,5749.92,6028.41,5747.74,5846.34,39905.064422,301388,0.017145720355127736,0.5799858345322786,489.34959999999955,1.1101707633594007,72.49629371617249,1.8196247733020188,0.16258049753228562,1.7145720355127736,9.876879648023507,6.426544287506064,13.07610627684821,64.24944500504537,5443.728,5886.250003335158,5001.205996664842,5600.767777777778,5365.406923076924,4931.087,4441.7374,5443.728,221.26100166757902,72.49629649399996,,4931.087,4441.7374,,1
2019-05-08,5846.34,6014.72,5772.2,5987.29,23074.186907,190969,0.024109100736529054,-0.4217729693908475,531.7903499999993,1.1198068204998686,75.59348506748306,2.048202011187482,0.18071884534259763,2.4109100736529054,11.22176400653887,10.56860572483842,14.328896866466811,71.98764398066679,5480.170499999999,5975.3555425202285,4984.98545747977,5684.006666666667,5401.533076923078,4970.5222,4438.73185,5480.170499999999,247.59252126011475,75.59348755191324,0.0,4970.5222,4438.73185,,1
2019-05-09,5986.66,6224.55,5983.71,6209.18,27453.011436,227841,0.037060172465339214,0.18977156363726944,577.0177999999996,1.1300518983475398,79.5060368667212,2.3469643455878133,0.210119021885183,3.7060172465339214,13.04072370181708,18.952087204735733,20.566601941747575,87.2419400984806,5527.6955,6108.432485869519,4946.958514130481,5782.714444444445,5446.300769230769,5013.845,4436.827200000001,5527.6955,290.3684929347595,79.50603897347123,0.0,5013.845,4436.8272,,1
2019-05-10,6209.95,6468.92,6172.0,6373.33,36623.61079,283074,0.026436663134262517,0.3340471181232345,625.9109500000004,1.1411047983279905,81.82700263139469,2.3246703223620724,0.24400969223392346,2.6436663134262517,10.404854582525648,19.932443875726836,20.064616399001544,87.88024003490372,5581.775500000001,6262.77916093689,4900.771839063112,5892.728888888889,5494.071153846153,5061.6988,4435.78785,5581.775500000001,340.50183046844444,81.82700451038532,0.0,5061.6988,4435.787850000001,,1
2019-05-11,6375.16,7343.99,6372.85,7076.22,74022.424393,562540,0.11028614554714733,1.0211667499811807,685.0832,1.1543535922640977,88.06170995181522,2.9976796078411785,0.33012079317394283,11.028614554714732,21.38743792296014,33.622247525818175,41.03444633343764,92.74756195351026,5672.779500000001,6609.130734020414,4736.428265979587,6068.656666666666,5572.966153846153,5123.4846,4438.4014,5672.779500000001,468.1756170102065,88.06171120528637,0.0,5123.4846,4438.4014,,0
2019-05-12,7076.24,7521.78,6750.0,6967.31,86948.975339,647345,-0.015390985582698136,0.17463020229343384,742.30015,1.1671692647241654,83.29339276896832,2.233974736668179,0.37782629199175094,-1.5390985582698136,20.633109518978053,31.272421017725783,38.020923096428106,88.07399217319895,5753.2880000000005,6840.159735900294,4666.4162640997065,6201.392222222223,5641.950384615384,5182.7106,4440.410449999999,5753.2880000000005,543.435867950147,83.29339394073897,0.0,5182.7106,4440.41045,,1
2019-05-13,6968.24,8100.0,6870.0,7790.71,85804.735333,588497,0.11818047424328748,-0.01315990213270235,811.9576500000003,1.1825968358208372,88.40515592151795,2.7288667918171234,0.48023515787927185,11.818047424328748,35.54270423936852,48.7304653942048,54.41764680231982,93.50412958336032,5868.157999999999,7277.205891795236,4459.110108204763,6419.31,5741.484615384616,5258.6812,4446.72355,5868.157999999999,704.5239458976187,88.40515674504736,0.0,5258.6812,4446.72355,,1
2019-05-14,7795.62,8366.0,7599.56,7947.56,76583.722603,655426,0.020132953222491867,-0.1074650798025788,885.1417999999994,1.1987399793280664,89.08996120023943,2.3403022598284093,0.5567578371096565,2.0132953222491867,35.94077662263913,49.36748352224567,54.883947537661015,93.66432948013392,5994.786,7663.6080436476095,4325.963956352391,6660.636666666667,5844.912307692308,5338.91,4453.7682,5994.786,834.4110218238045,89.0899619764271,0.0,5338.91,4453.7681999999995,,1
2019-05-15,7945.26,8249.0,7850.0,8169.87,37884.327211,347533,0.02797210716244969,-0.5053214191821491,961.2468499999995,1.2154252708800968,89.99215895957838,2.1483459715208957,0.6146176360947795,2.797210716244969,36.45355411212752,51.76604993312528,62.58609538403368,93.98417203051952,6142.2845,8029.862689805788,4254.706310194211,6929.756666666667,5956.881153846154,5423.3364,4462.089550000001,6142.2845,943.7890949028942,89.99215967314709,0.0,5423.3364,4462.08955,,0
2019-05-16,8169.08,8320.0,7705.0,7866.59,69630.513996,666538,-0.037121765707410215,0.8379767867642702,1030.9343500000004,1.2306870917777002,80.2433020301844,1.6015097134992267,0.6360442545655042,-3.7121765707410215,26.692896646578124,43.21456724808708,52.04900922353741,85.30829232883723,6269.909,8263.87879804926,4275.93920195074,7154.228888888889,6055.91423076923,5499.907200000001,4468.97285,6269.909,996.9848990246296,80.24330265135099,,5499.907200000001,4468.97285,,0
2019-05-17,7868.67,7925.0,6913.0,7355.26,88752.008159,803893,-0.06500020974780685,0.27461371553423364,1092.429549999999,1.2441714445308454,67.05415002600014,0.9849056277912193,0.6260446620103237,-6.500020974780685,15.406859522416072,27.41477543398314,41.37064130606096,72.02339038055294,6372.8875,8367.743600483645,4378.031399516355,7306.225555555556,6136.649615384616,5566.4562,4474.02665,6372.8875,997.4280502418225,67.0541505279967,,5566.4562,4474.026650000001,,0
2019-05-18,7355.28,7458.0,7156.61,7257.45,37054.944779,379504,-0.013297966353330914,-0.5824889425305653,1150.8806499999992,1.256969889573321,64.8581159289259,0.8006724557171446,0.6076957502451631,-1.3297966353330914,2.5611131366746642,24.496307541877883,38.01526688523593,69.64787918480565,6470.384,8436.396429627135,4504.371570372864,7422.700000000001,6209.738461538461,5629.5402,4478.65955,6470.384,983.0062148135679,64.8581164117325,,5629.5402,4478.65955,,1
2019-05-19,7257.32,8275.09,7243.08,8148.48,65577.442058,583432,0.12277452824339119,0.7697352525853565,1222.8281000000006,1.272493943956807,73.40350104549051,1.5232357420937206,0.6083125020502295,12.277452824339118,16.953027782601882,41.08407409074697,54.952953973240426,76.53505338635439,6615.901,8628.168645313293,4603.633354686705,7619.938888888889,6311.860384615385,5710.370399999999,4487.5423,6615.901,1006.1338226566472,73.40350141899134,,5710.370399999999,4487.5423,,0
2019-05-20,8147.94,8156.03,7553.0,7938.15,65859.208564,610360,-0.025812176013195076,0.004296698638394547,1291.8713499999994,1.2873901542229742,69.13015828827476,1.1925639018489838,0.5922888947393753,-2.5812176013195076,1.892510438714834,38.10786406601494,50.01048806344996,73.53363359749704,6746.768000000001,8744.78588089148,4748.750119108521,7715.708888888889,6408.904615384615,5787.054399999999,4495.183050000001,6746.768000000001,999.0089404457401,69.13015863621786,,5787.054399999999,4495.18305,,0
2019-05-21,7937.16,8042.32,7771.0,7904.87,52301.752247,554038,-0.004192412589835159,-0.20585513571462488,1359.7230999999992,1.3019903998578577,68.45111376350064,1.0565977988250648,0.5684611796330385,-0.41924125898351594,-0.5371459919774169,35.21057618954764,50.39306411168651,72.43184458232808,6872.8515,8826.326135566336,4919.376864433663,7819.8822222222225,6512.172692307692,5862.2606,4502.5375,6872.8515,976.737317783168,68.45111410742598,,5862.2606,4502.5375,,0
2019-05-22,7904.48,8016.0,7465.0,7628.43,49136.994589,461337,-0.03497084708540421,-0.06050959140057344,1408.9392000000007,1.312490382577038,62.92223471873555,0.6948557056665117,0.5351113586024885,-3.497084708540421,-6.627278035023809,27.410397692445176,42.397435945299165,67.37060479688394,6979.6295,8847.069012143489,5112.18998785651,7801.851111111111,6601.1853846153845,5917.6834,4508.7442,6979.6295,933.7197560717449,62.92223503039068,,5917.6834,4508.7442,,1
2019-05-23,7627.8,7940.98,7461.0,7851.51,49648.184701,449220,0.02924323877914592,0.010403365453580893,1460.4890999999989,1.3234338724491743,65.35416979980407,0.8460886627448796,0.5125295404206103,2.924323877914592,-0.19169678348559538,26.450030438801896,42.92858040052354,67.3788224139646,7083.5705,8898.840066450983,5268.300933549018,7791.178888888889,6699.486153846154,5976.0616,4515.5725,7083.5705,907.634783225491,65.35417009286353,,5976.0616,4515.5725,,1
2019-05-24,7849.95,8130.0,7766.0,7964.87,46664.785325,428676,0.014437987087833948,-0.06009080480922213,1514.3338999999996,1.334803564823123,66.55465815232753,0.8827148643230482,0.4881209378409126,1.4437987087833948,8.288082270375208,24.971874985290256,47.08901200369344,67.02436728494106,7190.3415,8945.219618188203,5435.463381811797,7768.401111111111,6801.691923076923,6037.3858,4523.0519,7190.3415,877.4390590941016,66.55465843611198,,6037.3858,4523.0519,,1
2019-05-25,7964.52,8091.8,7908.34,8025.41,28414.328817,264448,0.007600877352675006,-0.39109697775085606,1567.2116000000005,1.3459182762202326,67.208149978682,0.8711826137316967,0.4543022387874459,0.7600877352675006,10.581678137637883,13.413800023176204,53.74643192398323,61.77085529334441,7302.831,8961.677236393165,5643.984763606834,7786.047777777779,6908.894615384615,6097.795,4530.5834,7302.831,829.4231181965828,67.20815025739098,,6097.795,4530.5833999999995,,1
2019-05-26,8023.0,8740.0,7833.42,8614.43,49652.144567,377306,0.07339438109704055,0.7474333068636003,1628.4425499999998,1.358627495058237,72.7806979282501,1.4723597314395387,0.42624140104544966,7.339438109704055,5.718244384228721,23.640687725965968,62.10515421237839,68.25241685615883,7446.1630000000005,9033.094474766378,5859.231525233622,7925.955555555556,7035.572307692308,6169.205800000001,4540.76325,7446.1630000000005,793.4657373831892,72.78069816291904,,6169.205800000001,4540.76325,,1
2019-05-27,8612.54,8908.32,8589.0,8756.32,51886.768793,478773,0.016471200067793124,0.0450055933230562,1688.7811499999998,1.3709857460294574,73.93000295892826,1.552271197732297,0.395324692954982,1.6471200067793124,10.306809521110093,12.394377405910362,65.34804718554146,62.60406469044916,7591.662000000001,9092.247724583987,6091.076275416015,8092.496666666667,7165.307692307692,6240.9268,4552.14565,7591.662000000001,750.292862291993,73.93000318434494,,6240.9268,4552.14565,,0
2019-05-28,8752.52,8798.49,8510.63,8715.64,31470.551534,349123,-0.00464578727136522,-0.39347636659452834,1746.877700000001,1.3827830115448385,72.97859309889954,1.433859293033923,0.356488550299397,-0.46457872713652204,10.256588659902043,9.664349813024353,64.21304111901603,60.33927600299376,7728.0795,9105.565428776725,6350.593571223275,8155.514444444445,7289.260384615385,6310.5016,4563.6239000000005,7728.0795,688.7429643883627,72.97859332087896,,6310.5016,4563.6239000000005,,0
2019-05-29,8716.87,8750.0,8406.6,8645.68,33880.865922,352317,-0.008026949254443583,0.07658951847081408,1805.72815,1.3947216782839822,71.27969894814194,1.2881488452884842,0.3147894245450169,-0.8026949254443583,13.33498504934829,5.823960479175305,65.05248046062151,56.678916235966575,7849.9045000000015,9085.43796014415,6614.371039855852,8234.128888888888,7399.76,6380.4152,4574.6870499999995,7849.9045000000015,617.7667300720744,71.2796991640183,,6380.4152,4574.68705,,0
2019-05-30,8646.5,9074.26,8005.0,8269.54,70379.998521,617341,-0.04350612097602491,1.0772786233689464,1855.8552999999993,1.4048739233162666,62.81316053182118,0.628992768977873,0.26000725320511864,-4.350612097602491,5.324198784692369,5.1222956833901545,55.4188178115738,55.542808723235105,7944.714999999999,8977.556762323726,6911.873237676272,8274.647777777778,7493.609615384616,6439.641,4583.7857,7944.714999999999,516.4208811618637,62.81316071794765,,6439.641,4583.785699999999,,1
2019-05-31,8267.1,8594.0,8108.5,8555.0,44727.49162,416525,0.03451945331904782,-0.36448575504510417,1916.098249999999,1.4170603115448377,66.10373896269964,1.0929026086629727,0.2448060240379368,3.451945331904782,7.40916047593998,16.311320062105207,58.9203447763412,67.59655267496231,8018.6539999999995,9000.161401937921,7037.146598062077,8377.599999999999,7600.508846153846,6510.393599999999,4594.29535,8018.6539999999995,490.75370096896114,66.10373913381164,,6510.393599999999,4594.295349999999,,0
2019-06-01,8555.0,8626.0,8442.36,8544.07,31868.234157,348375,-0.0012776154295733866,-0.287502316746284,1975.5874000000003,1.429034604741206,65.86342066229248,1.022768841503822,0.21568964679473757,-0.12776154295733866,6.462722776780261,17.728265437584835,55.548374529162345,69.36432540470904,8097.492,8970.764594701577,7224.219405298423,8454.55111111111,7708.058076923077,6580.3148,4604.7274,8097.492,436.63629735078854,65.8634208326765,,6580.3148,4604.7274,,1
2019-06-02,8545.1,8814.78,8524.0,8725.98,27835.133265,299353,0.021290789986505354,-0.12655551832997025,2035.1847500000003,1.4406358523453964,67.95169241753737,1.2873753668438441,0.22193242653389805,2.1290789986505354,1.29492026750464,7.087211357210177,51.159684653082,61.0504320671101,8144.255500000001,9047.992692713495,7240.5183072865075,8539.11888888889,7818.8134615384615,6653.93,4618.74525,8144.255500000001,451.86859635674693,67.95169257836231,,6653.93,4618.74525,,0
2019-06-03,8726.0,8800.95,8080.8,8115.82,45692.965104,431252,-0.06992452423681927,0.641557260351058,2083.063049999999,1.4498514741427397,55.653730644097074,-0.08196310061862212,0.22057771942678986,-6.992452423681927,-7.314716684634637,2.2381789207812863,39.22102428187908,52.948537099424136,8152.6685,9051.817012486285,7253.519987513715,8549.164444444445,7900.679999999999,6713.620400000001,4630.55735,8152.6685,449.5742562431423,55.653730771648505,,6713.620400000001,4630.55735,,0
2019-06-04,8115.66,8115.66,7481.02,7687.03,74143.948941,645913,-0.05283384796607116,0.6226556707852906,2126.1492000000017,1.4581514288063682,48.94925868991851,-0.9568414501672947,0.22705728985442944,-5.283384796607116,-11.801887182123172,-2.7557695445971975,33.09445566017155,46.804328181295396,8128.5265,9051.347098799928,7205.705901200073,8446.119999999999,7957.5203846153845,6766.861999999999,4640.7128,8128.5265,461.4102993999636,48.94925880010595,,6766.861999999999,4640.712799999999,,1
2019-06-05,7687.04,7896.7,7572.78,7776.5,48679.656455,426120,0.011639085576614194,-0.34344397418409955,2167.46375,1.4659755465487418,50.294777553186556,-0.7481133247966798,0.2287198267363139,1.1639085576614194,-10.053344560520404,1.9410284947230183,35.29547878401959,52.29823150875864,8124.021999999999,9053.084452120973,7194.959547879026,8337.25111111111,8011.488461538462,6818.917599999999,4651.45385,8124.021999999999,464.53122606048646,50.294777660860284,,6818.917599999999,4651.45385,,1
2019-06-06,7778.08,7868.13,7444.58,7786.7,36624.118747,371485,0.0013116440558091913,-0.2476504270145018,2208.5178499999993,1.4737196927888807,50.455099918821674,-0.8229627319920525,0.2141525552964289,0.13116440558091913,-5.838777005734308,-0.8254463154221292,33.189311603498936,48.922888738943854,8145.594,9017.7938847536,7273.3941152464,8234.035555555556,8038.8146153846155,6870.5952,4662.07735,8145.594,436.0999423768,50.45510002619447,,6870.5952,4662.0773500000005,,1
2019-06-07,7787.57,8100.0,7737.49,7980.53,33942.225658,323096,0.024892444809739622,-0.07322751183520781,2247.607149999999,1.4805218297394667,53.52296338509932,-0.5217640293305376,0.18854133812507937,2.4892444809739622,-6.715020455873766,0.1966133784983226,33.29118850097457,50.2534817318338,8181.748,8953.046858061061,7410.449141938938,8160.13,8077.784615384617,6925.037,4677.4298499999995,8181.748,385.64942903053105,53.522963486655925,,6925.037,4677.4298499999995,,0
2019-06-08,7978.94,8044.65,7751.0,7893.62,22657.329634,250864,-0.01089025415605227,-0.33247366091151453,2283.6321499999985,1.4864895026337985,51.96909002641613,-0.7043448098490539,0.19144577730290907,-1.089025415605227,-7.612882385092812,-1.6421590921834484,27.128219829349433,47.88482834994463,8169.005,8950.965756008141,7387.044243991858,8118.361111111111,8081.742692307692,6977.7358,4694.10365,8169.005,390.98037800407093,51.969090124614986,,6977.7358,4694.10365,,0
2019-06-09,7895.28,7935.0,7506.66,7628.13,31568.465157,322175,-0.03363349135124316,0.3933003432861648,2315.5248500000007,1.4917296390092296,47.438359496892076,-1.2925789560814382,0.19940093849732507,-3.363349135124316,-12.58139486911498,-11.449393633705307,19.688294816053787,32.33589558066062,8153.503999999999,8966.412174820814,7340.5958251791835,8015.375555555556,8069.456923076923,7024.4638,4708.93895,8153.503999999999,406.4540874104076,47.43835958544023,,7024.4638,4708.93895,,1
2019-06-10,7627.57,8020.0,7511.0,7982.75,36756.078468,387179,0.04648845785271094,0.16432896832964006,2351.9933,1.4975654657442865,53.295451425121556,-0.43196116008367885,0.19825641879164635,4.648845785271094,-1.6396371531157583,-8.834419025343976,12.810935782098355,37.12669118503603,8157.397999999999,8966.026257069036,7348.769742930962,7953.006666666666,8062.26,7078.996,4727.0027,8157.397999999999,404.3141285345186,53.295451505054146,,7078.996,4727.0027,,0
2019-06-11,7981.0,8010.0,7692.23,7884.9,30334.999427,309059,-0.012257680623845246,-0.17469434468070966,2385.2270500000004,1.5027538116256245,51.587254895496436,-0.7306855002414661,0.19117459107514947,-1.2257680623845246,2.5740760735941004,-9.531600662716677,13.169932154590501,36.43344264008466,8170.2215,8951.190877127914,7389.252122872086,7859.553333333333,8062.964230769231,7129.5512,4744.32415,8170.2215,390.48468856395687,51.58725497251374,,7129.5512,4744.3241499999995,,1
2019-06-12,7884.9,8200.0,7788.99,8127.64,41597.082622,361980,0.03078542530659867,0.3712570762396674,2416.937649999999,1.5071952603027532,55.40574608929234,-0.1470578707452682,0.1874093706851846,3.078542530659867,4.5153989584003185,-5.991894217690219,4.324766292160787,41.99196166331736,8184.028,8950.909768574931,7417.146231425069,7860.866666666665,8092.671153846153,7182.2378,4765.30015,8184.028,383.44088428746556,55.40574616096253,,7182.2378,4765.30015,,1
2019-06-13,8127.64,8309.82,8010.03,8218.54,30467.764341,341246,0.011184058349041015,-0.26755045256740895,2452.34465,1.512403493971157,56.780481832369965,0.05744494169230308,0.18543531313664693,1.1184058349041015,5.545866670091315,-0.616721123544961,3.4095999275249422,49.13537633168998,8196.7115,8956.691381846593,7436.731618153406,7919.923333333333,8129.636153846154,7238.308600000001,4785.963949999999,8196.7115,379.9899409232965,56.780481902084574,,7238.308600000001,4785.96395,,1
2019-06-14,8216.44,8684.41,8144.32,8650.0,39835.246255,410072,0.052498375623894145,0.30745550638890573,2497.0076500000005,1.5191388840808109,62.66391047738485,1.080302355919483,0.18993135426612645,5.2498375623894145,8.38879122063323,1.1104617182933874,5.876837697539861,51.53460452433721,8227.941,9009.31298847586,7446.5690115241405,8016.978888888889,8148.925384615384,7306.9106,4809.90295,8227.941,390.68599423793006,62.6639105385478,,7306.9106,4809.902950000001,,1
2019-06-15,8650.88,8864.99,8567.63,8808.7,31791.636039,335840,0.018346820809248543,-0.20192194029653798,2542.2322000000004,1.5258444886850755,64.57416708564443,1.416911829349861,0.19569706203904752,1.8346820809248543,11.59265330735455,3.0972358606612627,11.976091292415148,54.079980758734905,8237.6545,9043.69689187134,7431.612108128663,8130.5344444444445,8182.408076923078,7376.8026,4834.5704000000005,8237.6545,403.0211959356689,64.57416714396719,,7376.8026,4834.5704,,1
2019-06-16,8810.77,9333.0,8760.0,8953.33,63289.251219,552319,0.01641899485735676,0.9907516285528899,2591.9425999999985,1.53353968108112,66.26800203598323,1.6866529793376648,0.20295918152403614,1.6418994857356761,17.372540845528327,2.6054380138391453,21.72690020475143,53.5459720814162,8247.505000000001,9084.458432207668,7410.551567792334,8238.623333333333,8222.733461538463,7449.955400000001,4858.0128,8247.505000000001,418.47671610383344,66.26800209176149,,7449.955400000001,4858.0128,,1
2019-06-17,8953.0,9444.0,8950.0,9313.96,47895.485374,462160,0.040278868309332916,-0.24322875604473337,2646.9808000000003,1.5420693733415516,70.10614457021994,2.1974299502026415,0.22794787842883957,4.027886830933292,16.676082803545135,14.763018401098105,28.336536937905187,70.26472995920466,8277.421,9220.831277906134,7334.010722093865,8396.43888888889,8287.561538461538,7530.0842,4883.1034,8277.421,471.7051389530673,70.10614462014176,0.0,7530.0842,4883.1034,,0
