open_time,open,high,low,close,volume,number_of_trades,retorno_diario,cambio_volumen,distancia_smas,ratio_smas,valor_rsi,posicion_en_bandas,ancho_bandas,pct_change_1d,pct_change_7d,pct_change_14d,pct_change_30d,SMA_9,SMA_26,SMA_50,SMA_200,Target,SMA,STD,Banda_Superior,Banda_Inferior,RSI_14,Señal_ByR,SMA_Corta,SMA_Larga,Señal
2019-11-15,184.93,186.7,177.67,180.0,407466.78964,156868,-0.026606099935106986,0.6597066952172312,-34.49265,0.8392856518833096,46.303401297664216,-1.6574097507389818,0.06742095774169854,-2.6606099935106986,-2.0354849243496287,-1.5586546349466768,3.16959935805583,185.48555555555558,182.01384615384615,180.1282,214.62085,1,185.173,3.121135252305137,191.41527050461028,178.93072949538973,46.30340129767032,,180.1282,214.62085,
2019-11-16,179.99,183.46,179.3,182.37,172801.52576,89596,0.013166666666666771,-0.5759126138533365,-34.423749999999984,0.839683397559327,48.88974465691306,-0.8626960544227557,0.06848333257233165,1.316666666666677,-1.3629725782897895,-0.2952271608988033,2.940844434409584,185.00666666666666,182.33653846153845,180.2998,214.72355,1,185.10399999999998,3.169134698441524,191.44226939688303,178.76573060311694,48.889744656918815,,180.2998,214.72355,
2019-11-17,182.37,186.09,180.0,183.82,198892.4372,93753,0.007950869112244296,0.15098773766753104,-34.33529999999999,0.8401832605122749,50.46185660765915,-0.45027510437024687,0.06662269776036304,0.7950869112244296,-2.7201524132091537,1.2559215599867724,6.414264212110687,185.01555555555558,182.82192307692307,180.50640000000004,214.84169999999997,0,185.209,3.084780807707885,191.37856161541578,179.03943838458423,50.4618566076647,,180.50639999999999,214.84170000000003,
2019-11-18,183.82,184.06,175.01,178.2,293551.23632,131823,-0.03057338700903056,0.47592960523086214,-34.238050000000015,0.8406966846133498,44.72025931637748,-1.9973169958354244,0.06939036353117042,-3.057338700903056,-3.6652611093091148,-4.04393947552637,3.7312998428313593,184.2722222222222,183.43153846153848,180.68559999999997,214.92365,0,184.59599999999998,3.2022958869211813,191.00059177384233,178.19140822615762,44.72025931638253,,180.68559999999997,214.92364999999998,
2019-11-19,178.2,178.52,172.65,175.94,275886.6411,125824,-0.012682379349045925,-0.06017550953436912,-34.375650000000036,0.8400857728805019,42.620152846003286,-2.2213799301520085,0.08108796296038501,-1.2682379349045925,-5.959698540809244,-6.752172991308036,0.4109119963474406,182.82555555555552,184.03,180.5874,214.96305,0,184.2365,3.734840622263294,191.7061812445266,176.76681875547342,42.62015284600813,,180.58739999999997,214.96305,
2019-11-20,175.93,177.41,173.5,174.72,216315.93309,106534,-0.006934182107536602,-0.21592458327261865,-34.44954999999999,0.8397830601742226,41.48751645198868,-2.134694642268572,0.09318396319882774,-0.6934182107536602,-7.118175535590887,-8.600125549278093,0.4253362455454601,181.68555555555557,183.76923076923077,180.5686,215.01815,0,183.8635,4.283282404642328,192.43006480928466,175.29693519071532,41.48751645199342,,180.5686,215.01815000000002,
2019-11-21,174.75,175.85,157.26,161.01,473895.92992,178521,-0.07846840659340659,1.1907583188651745,-34.82395000000005,0.8380341285054806,31.391502889996094,-3.261242563945043,0.14603509615247864,-7.846840659340659,-12.929915639195322,-13.750803514034715,-5.952102803738313,178.78777777777776,183.05846153846156,180.18399999999997,215.00795000000002,0,182.7715,6.672763394262775,196.11702678852555,169.42597321147446,31.391502889999835,,180.18399999999997,215.00795,
2019-11-22,161.02,162.79,138.0,149.56,977977.23794,324167,-0.07111359542885531,1.0636962172371804,-35.20935,0.8361523239134304,25.754605760924132,-3.1599238179772624,0.22048147234584448,-7.111359542885531,-16.91111111111111,-18.602372918254062,-7.8780412688635675,174.50444444444443,181.74346153846153,179.6814,214.89075,1,181.10399999999998,9.982519142034056,201.06903828406809,161.13896171593188,25.754605760927276,1.0,179.6814,214.89075,
2019-11-23,149.55,154.33,146.11,151.84,369721.0996,177816,0.015244717838994282,-0.6219532671549941,-35.59685000000002,0.8342822214013189,28.50757935981751,-2.327949943866413,0.2657361796737375,1.5244717838994282,-16.740691999780665,-17.875493536697483,-5.324853473001612,170.82888888888888,180.59423076923076,179.20719999999997,214.80405000000002,0,179.619,11.93281671429113,203.48463342858227,155.75336657141773,28.507579359820497,1.0,179.2072,214.80405,
2019-11-24,151.84,152.86,138.62,139.96,352319.21558,158774,-0.07824025289778713,-0.04706759781583214,-36.16820000000001,0.8315012000954113,23.59772189634094,-2.532789403945589,0.33282470270375153,-7.824025289778714,-23.860298117723854,-25.931414055884837,-22.88705234159779,166.38,178.65192307692308,178.4814,214.64960000000002,1,177.3315,14.755075941948078,206.84165188389616,147.82134811610385,23.597721896343455,1.0,178.4814,214.6496,
2019-11-25,139.99,151.5,131.45,145.69,749675.41303,238649,0.04094026864818523,1.1278300469528992,-36.53035,0.8297140337272995,29.87145760556886,-1.833378047909645,0.36730150625037955,4.094026864818523,-18.24354657687991,-21.240134068547945,-18.831132653629734,162.30444444444444,177.21192307692309,177.99320000000003,214.52355,1,175.182,16.086153117053385,207.35430623410676,143.00969376589322,29.87145760557112,,177.9932,214.52355,
2019-11-26,145.81,149.97,143.37,147.47,354023.04298,132207,0.012217722561603361,-0.5277649008800653,-37.050749999999994,0.8271857240106933,31.746431970930864,-1.5235937192474647,0.38739969579319644,1.2217722561603361,-16.18165283619416,-21.176973649045916,-19.744217687074826,158.26555555555555,175.87692307692305,177.34560000000002,214.39634999999998,1,172.9975,16.75479471830839,206.50708943661678,139.48791056338322,31.746431970933042,,177.3456,214.39635,
2019-11-27,147.47,155.54,140.84,152.62,564796.4284,192325,0.03492235708957758,0.5953662892839076,-37.42244999999997,0.8252989086098146,36.995073824840055,-1.0972251444587349,0.39743837985639213,3.4922357089577583,-12.648809523809524,-18.866620594333106,-16.013647369579566,155.42333333333335,174.71423076923077,176.78599999999997,214.20845,0,171.29450000000003,17.019752139639397,205.33400427927882,137.25499572072124,36.995073824842024,,176.78600000000003,214.20844999999997,
2019-11-28,152.61,154.63,149.09,150.72,317714.56326,124573,-0.012449220285676854,-0.4374706579500742,-38.073500000000024,0.822104321294823,35.898276865514475,-1.0908591768601206,0.40903035804147647,-1.2449220285676854,-6.390907397056078,-18.494484101232956,-20.865273548251608,152.62111111111113,173.47615384615386,175.94799999999998,214.0215,1,169.6435,17.347335386162996,204.33817077232598,134.948829227674,35.89827686551639,,175.94799999999998,214.02149999999997,
2019-11-29,150.69,157.6,150.23,154.57,328712.25558,129774,0.025544055201698557,0.03461500853834032,-38.59854999999999,0.8194770108666295,39.79337525395277,-0.7850557258870718,0.41086615109882607,2.5544055201698557,3.3498261567263876,-14.127777777777784,-15.59547862174412,150.38222222222223,172.43884615384616,175.2166,213.81515,0,168.1275,17.269474704778084,202.66644940955615,133.58855059044384,39.79337525395454,,175.2166,213.81515,
2019-11-30,154.54,155.25,149.7,151.37,226863.41299,96632,-0.020702594293847354,-0.3098419388418958,-38.86040000000003,0.8179755492060516,37.740644572702536,-0.8790567650649744,0.4072219655661373,-2.0702594293847354,-0.30953635405690516,-16.99840982617755,-16.911845427599083,149.3111111111111,171.11807692307696,174.62960000000004,213.49,0,166.248,16.924959332922345,200.09791866584467,132.3980813341553,37.74064457270423,,174.62959999999998,213.49,
2019-12-01,151.43,152.49,145.79,150.73,344178.14088,125550,-0.00422805047235264,0.5171161199764334,-38.952549999999974,0.8171268828653474,37.32593262910695,-0.8286346197333732,0.4050320988603466,-0.422805047235264,7.695055730208611,-18.00130562506801,-17.566311184030624,149.44111111111113,169.65846153846152,174.0506,213.00314999999998,0,164.5355,16.660539725572846,197.8565794511457,131.21442054885432,37.32593262910863,,174.0506,213.00315000000003,
2019-12-02,150.72,151.42,146.71,148.65,233839.0973,107070,-0.01379950905592775,-0.3205870172285882,-39.02135000000004,0.8163054139305066,35.94355620756714,-0.8656588834766399,0.39678102327249887,-1.379950905592775,2.031711167547545,-16.582491582491578,-18.730523208135143,149.08666666666667,168.02346153846153,173.40380000000002,212.42515,0,162.6135,16.13048773204662,194.87447546409322,130.35252453590675,35.943556207568754,,173.40379999999996,212.42515,
2019-12-03,148.66,149.93,145.77,147.17,196329.22503,87660,-0.00995627312478986,-0.16040889955146087,-39.32670000000002,0.8144437445591783,34.95165935401092,-0.87553153893173,0.3811751710232189,-0.9956273124789861,-0.20343120634706002,-16.35216551096965,-18.932466674011238,149.88777777777779,166.50384615384613,172.6128,211.9395,0,160.5665,15.300990774594716,191.16848154918944,129.96451845081054,34.9516593540125,,172.6128,211.9395,
2019-12-04,147.19,151.98,143.15,145.38,434490.46521,149685,-0.012162804919480852,1.213070749622772,-39.58779999999999,0.8128222246598557,33.73895996413195,-0.9095323743997421,0.36631422045808976,-1.2162804919480852,-4.74380815096318,-16.792582417582423,-21.716654999730768,149.85333333333335,165.02846153846153,171.9106,211.4984,1,158.5895,14.523397266408322,187.63629453281663,129.54270546718334,33.738959964133485,,171.91060000000002,211.4984,
2019-12-05,145.45,149.02,143.64,148.1,299073.53972,111694,0.01870958866419037,-0.31166834794533327,-39.55814999999998,0.8124684894640146,37.29904267690844,-0.6454186202652807,0.35112002776015533,1.8709588664190369,-1.7383227176220872,-8.018135519532944,-21.507313970744125,149.92333333333332,163.61346153846154,171.3832,210.94135000000003,1,156.9945,13.780978299625854,184.5564565992517,129.43254340074827,37.29904267690987,,171.3832,210.94134999999997,
2019-12-06,148.11,149.77,145.74,148.45,220674.68581,90076,0.002363268062120172,-0.2621390510955899,-39.62274999999997,0.8117073587992307,37.76242379660752,-0.5468488847609625,0.3225676867155232,0.23632680621201718,-3.9593711586983327,-0.7421770526878979,-22.342540280393397,149.45999999999998,162.05538461538464,170.80900000000003,210.43175,0,155.29850000000002,12.523569473933648,180.34563894786731,130.25136105213272,37.762423796608935,,170.80900000000003,210.43175000000002,
2019-12-07,148.46,149.49,146.85,147.14,140471.68588,70677,-0.008824520040417672,-0.3634444958451394,-39.60330000000002,0.8113232806241819,36.670068744264654,-0.5923751355107614,0.2782796435698033,-0.8824520040417672,-2.7944771090705034,-3.0953635405690294,-21.180629955003226,149.0622222222222,160.60000000000002,170.297,209.9003,1,153.4645,10.676511590255666,174.81752318051133,132.11147681948864,36.67006874426603,,170.29699999999997,209.90030000000002,
2019-12-08,147.16,151.62,146.11,150.44,205301.6026,79766,0.022427619953785616,0.4615159013282002,-39.5643,0.8110896830175381,41.27825712430392,-0.18269351603295936,0.23560839351567792,2.2427619953785616,-0.19239700126052472,7.48785367247784,-18.123435288995328,148.60333333333332,159.1903846153846,169.87,209.4343,0,152.0765,8.957624964242546,169.9917499284851,134.16125007151493,41.27825712430518,,169.87,209.4343,
2019-12-09,150.44,151.19,146.56,147.38,243775.99249,92204,-0.020340335017282607,0.18740423553810093,-39.6352,0.810311062444125,38.48203655768827,-0.46559305579175336,0.18639625161958595,-2.0340335017282607,-0.8543558694921072,1.159997254444356,-20.28773865541673,148.16,157.62384615384613,169.3132,208.9484,0,150.6485,7.020078928182777,164.68865785636558,136.60834214363445,38.48203655768944,,169.3132,208.9484,
2019-12-10,147.4,148.57,143.81,145.56,203215.84937,85725,-0.012349029719093463,-0.16638284478182908,-39.68704999999997,0.809592200040445,36.88175536414927,-0.8578655457250369,0.11346607635525914,-1.2349029719093463,-1.0939729564449219,-1.29517868040957,-22.96782387806944,147.58555555555554,156.11,168.74480000000003,208.43184999999997,0,149.1905,4.232015166376645,157.65453033275327,140.7264696672467,36.881755364150415,,168.7448,208.43185000000003,
2019-12-11,145.53,146.34,142.12,143.39,157843.10484,69834,-0.014907941742236974,-0.22327365050837522,-39.70909999999995,0.8089969249299056,35.01223125079928,-1.4499811553021673,0.09150601181228749,-1.4907941742236974,-1.3688265235933472,-6.0477001703577615,-22.48351173099795,147.00111111111107,154.70192307692307,168.1886,207.89769999999996,1,148.3095,3.392802715039391,155.0951054300788,141.52389456992123,35.01223125080037,,168.1886,207.89770000000001,
2019-12-12,143.41,145.85,139.24,144.87,261615.30437,99231,0.010321500802008554,0.6574389146436912,-39.46079999999998,0.809643810558428,37.34494924426072,-0.9254520476161492,0.09355184635008507,1.0321500802008554,-2.1809588116137646,-3.881369426751591,-22.566679138382597,146.74555555555557,153.2596153846154,167.83899999999997,207.2998,0,148.075,3.463172412386578,155.00134482477316,141.14865517522682,37.34494924426175,,167.83900000000003,207.2998,
2019-12-13,144.87,146.0,142.8,144.8,160695.18556,90805,-0.00048319182715528264,-0.38575770271937015,-39.14375000000004,0.8105988668471625,37.2767954261027,-0.855220340644339,0.0925470683985624,-0.048319182715528264,-2.4587403166049016,-6.320760820340288,-23.023762692041892,146.6811111111111,151.75884615384615,167.52740000000003,206.67115,0,147.723,3.4178326465789217,154.55866529315784,140.88733470684218,37.276795426103725,,167.52739999999997,206.67114999999998,
2019-12-14,144.8,145.07,141.18,141.79,126232.59201,76951,-0.02078729281767966,-0.2144594029367013,-39.29175000000001,0.8092864480734008,34.371995635575196,-1.8722971280006337,0.08707413929383903,-2.078729281767966,-3.6359929319015882,-6.3288630508026795,-23.323599394332682,145.98,150.35846153846154,166.7332,206.02495000000002,1,147.8145,3.217705091000771,154.24991018200154,141.37908981799848,34.371995635576155,,166.7332,206.02495,
2019-12-15,141.79,144.12,139.92,142.46,151189.65877,77131,0.004725297975879839,0.1977069975559318,-39.400499999999994,0.808170284201368,35.57542930519036,-1.5248749847661078,0.09225752479281481,0.47252979758798386,-5.304440308428604,-5.486631725602054,-20.85555555555555,145.31444444444443,149.07076923076923,165.99259999999998,205.3931,0,147.653,3.4055250773782655,154.46405015475653,140.84194984524345,35.5754293051913,,165.9926,205.39309999999998,
2019-12-16,142.46,142.72,127.93,132.73,471018.85942,153717,-0.06829987364874368,2.115417173713884,-39.81174999999999,0.8055914538224309,27.646765409247337,-2.9745258583390437,0.12984735354705684,-6.829987364874368,-9.940290405753839,-10.709720820719825,-27.21938915391786,143.71333333333334,147.45576923076922,164.97220000000002,204.78395,0,146.916,4.7691634486585315,156.45432689731706,137.37767310268293,27.64676540924809,1.0,164.97220000000002,204.78395,
2019-12-17,132.72,132.98,119.11,121.88,563257.36001,178977,-0.08174489565282905,0.19582761654932446,-40.27845000000002,0.8026087231385244,21.809630324169824,-3.2733823584465758,0.19751994586025862,-8.174489565282904,-16.268205550975544,-17.184208738193917,-33.696006963333694,140.54000000000002,145.95076923076925,163.77540000000002,204.05385,1,145.379,7.178813052456897,159.7366261049138,131.02137389508619,21.80963032417043,1.0,163.77540000000002,204.05384999999998,
2019-12-18,121.88,134.87,116.26,132.78,884960.91334,252627,0.0894322284213982,0.5711484237405944,-40.77430000000001,0.7995325377428574,36.34890493739789,-1.5426577303432072,0.21000844564773183,8.94322284213982,-7.39940023711555,-8.666941807676432,-25.48821548821548,138.9177777777778,145.3053846153846,162.6218,203.39610000000002,0,144.482,7.585610061163179,159.65322012232636,129.31077987767364,36.34890493739836,,162.6218,203.39609999999996,
2019-12-19,132.8,134.0,125.69,128.1,420674.8172,154222,-0.035246272028920056,-0.5246402288974568,-41.17100000000002,0.7968792089680806,33.471086921013764,-1.8754944111094605,0.22434107213649349,-3.5246272028920056,-11.575895630565336,-13.504388926401079,-27.191087870865072,136.97777777777776,144.3923076923077,161.52120000000002,202.6922,1,143.15849999999998,8.029082843999632,159.21666568799924,127.10033431200071,33.471086921014205,,161.5212,202.6922,
2019-12-20,128.1,129.39,125.84,128.19,213897.4673,90922,0.000702576112412201,-0.49153726689965505,-41.64220000000003,0.7939357770744384,33.57999303257216,-1.6354835878308942,0.23785097729966,0.0702576112412201,-11.47099447513813,-13.647692825867285,-26.631181318681318,135.2888888888889,143.93961538461537,160.4414,202.08360000000002,0,141.99949999999998,8.443679962895857,158.8868599257917,125.11214007420827,33.57999303257261,,160.4414,202.08360000000002,
2019-12-21,128.19,128.4,126.5,126.99,135196.11641,64847,-0.009361104610344007,-0.36793961089599125,-42.1874,0.7906453028014269,32.80881302470073,-1.5685318955448349,0.2503294968891421,-0.9361104610344007,-10.437971648212141,-13.69444066875084,-21.12912241475685,133.3022222222222,143.2203846153846,159.3242,201.5116,1,140.8125,8.812380570300443,158.4372611406009,123.18773885939912,32.808813024701166,,159.3242,201.51160000000004,
2019-12-22,127.0,133.07,126.82,132.09,253140.72413,91028,0.04016064257028118,0.8723964182692754,-42.63609999999997,0.7878208793598612,39.19961157323286,-0.895555517971677,0.251890713075081,4.016064257028118,-7.279236276849643,-12.19755384206328,-11.680930730141748,131.89,142.62884615384615,158.3078,200.94389999999999,0,139.98449999999997,8.81519888123964,157.61489776247925,122.35410223752069,39.19961157323324,,158.30780000000001,200.94389999999999,
2019-12-23,132.12,135.1,126.0,127.8,421600.75655,145867,-0.032477856007267825,0.6654797761164957,-43.1061,0.7848343134215937,36.090030638922634,-1.2399865322332837,0.2602652797321377,-3.2477856007267825,-3.7143072402621824,-13.28538471977202,-15.83245521601686,130.33555555555554,141.67423076923075,157.233,200.3391,0,139.01600000000002,9.045259531932677,157.10651906386536,120.92548093613466,36.09003063892298,,157.233,200.3391,
2019-12-24,127.8,129.69,126.61,127.75,200637.10098,87657,-0.0003912363067292146,-0.5241064019385713,-43.6602,0.7814082730030941,36.05413244935852,-1.1227482436250549,0.26783112012196747,-0.03912363067292146,4.816212668198228,-12.235504259411922,-8.7239211203201,128.70111111111112,140.79076923076923,156.0738,199.734,0,138.1345,9.249179465741404,156.63285893148282,119.63614106851719,36.05413244935887,,156.0738,199.734,
2019-12-25,127.7,127.84,123.07,125.09,225004.4909,93397,-0.02082191780821918,0.12145006980752293,-44.341200000000015,0.7773401250959108,34.11026475666295,-1.2687495553657906,0.27374246820408293,-2.082191780821918,-5.791534869709292,-12.762396261942943,-14.139611503878092,127.85222222222222,139.65692307692308,154.80200000000002,199.1432,1,136.984,9.374584566235036,155.7331691324701,118.23483086752994,34.11026475666328,,154.80200000000002,199.1432,
2019-12-26,125.09,132.26,124.32,125.58,274986.52097,103034,0.003917179630665846,0.22213792209246974,-45.12579999999997,0.7727989962550891,34.80754619856878,-1.1036509966523265,0.2737584194358347,0.3917179630665846,-1.967213114754096,-13.315386208324709,-14.843697023123347,128.26333333333332,138.665,153.4904,198.6162,1,135.8405,9.296870143962556,154.4342402879251,117.24675971207488,34.80754619856911,,153.49040000000002,198.6162,
2019-12-27,125.58,127.1,121.91,126.29,240012.37451,102142,0.005653766523331827,-0.12718494832630567,-45.73249999999999,0.7690453909828089,35.86660848562698,-0.9318081660329695,0.2709427358667159,0.5653766523331827,-1.4821748966378,-12.783149171270725,-17.25199842746691,127.54222222222221,137.725,152.2826,198.0151,1,134.798,9.13063472746192,153.05926945492385,116.53673054507615,35.8666084856273,,152.2826,198.01510000000002,
2019-12-28,126.28,129.68,125.84,128.11,196893.52277,82441,0.0144112756354422,-0.1796526192786091,-46.26419999999999,0.7656728165636957,38.61927689228787,-0.658747388437358,0.2530707252521419,1.44112756354422,0.8819592093865847,-9.648071091050126,-15.00132696390657,127.54333333333335,136.935,151.17,197.43419999999998,1,133.6815,8.457718539579945,150.5969370791599,116.76606292084011,38.61927689228817,,151.17,197.43420000000003,
2019-12-29,128.11,138.07,127.52,134.36,316347.26666,115498,0.04878619935992501,0.6066920953491151,-46.64085000000003,0.7630041120374592,47.02765450169121,0.1698982666573496,0.23529254188962515,4.878619935992501,1.7185252479370305,-5.685806542187278,-13.074982208708018,128.2288888888889,136.44230769230768,150.1594,196.80025,0,133.0305,7.82527112360409,148.68104224720818,117.37995775279181,47.02765450169147,,150.15939999999998,196.80025,
2019-12-30,134.36,136.24,130.3,131.59,320347.21956,101293,-0.020616254837749426,0.012644183533594422,-47.17284999999998,0.759548966191834,44.14154894857262,-0.10233951854731528,0.2191571534094394,-2.0616254837749426,2.965571205007822,-0.858886461237085,-13.067318491114488,128.74,135.91192307692307,149.012,196.18484999999998,0,132.332,7.250376106398042,146.83275221279607,117.8312477872039,44.14154894857287,,149.012,196.18485,
2019-12-31,131.61,133.68,128.17,129.16,264933.98418,95085,-0.018466448818299286,-0.1729786681342531,-47.62270000000001,0.7564284263928236,41.72252239363662,-0.3622737949406209,0.20640627866069736,-1.8466448818299286,1.1037181996086165,5.973088283557604,-14.310356266171297,128.41444444444446,135.18346153846153,147.8956,195.5183,1,131.6205,6.791824400279167,145.20414880055833,118.03685119944166,41.72252239363685,,147.8956,195.5183,
2020-01-01,129.16,133.05,128.68,130.77,144770.52197,75888,0.012465159492103028,-0.4535600164015169,-48.06385,0.7533075112256366,43.915529198624725,-0.024114955465499965,0.18435098044277545,1.2465159492103028,4.5407306739147835,-1.5137821961138664,-12.028254288597374,128.74444444444444,134.50346153846155,146.7692,194.83305000000001,0,130.9155,6.033600195223928,142.98270039044786,118.84829960955216,43.91552919862495,,146.7692,194.83305000000001,
2020-01-02,130.72,130.78,126.38,127.19,213757.05806,96193,-0.02737630955112036,0.47652336367410286,-48.57954999999998,0.7497580878002847,40.28534889279874,-0.556109117992716,0.15737001427084332,-2.737630955112036,1.2820512820512775,-0.7103825136612008,-13.576136440850705,128.68222222222224,133.73615384615385,145.5508,194.13035,1,130.035,5.115902451645586,140.26680490329116,119.80319509670882,40.28534889279895,,145.5508,194.13035,
2020-01-03,127.19,135.14,125.88,134.35,413055.18895,162310,0.05629373378410252,0.9323581298263306,-48.89689999999996,0.7472196273398531,49.310293261306505,1.0550817376387855,0.1370417113318667,5.629373378410252,6.382136352838685,4.805367033309937,-7.587013344338978,129.7111111111111,133.1173076923077,144.5394,193.43629999999996,0,129.663,4.442309854357487,138.547619708715,120.77838029128503,49.310293261306676,,144.5394,193.43630000000002,
2020-01-04,134.37,135.85,132.5,134.2,184276.17102,95488,-0.0011164867882397234,-0.5538703399697358,-49.16060000000002,0.7449964727363266,49.14272729725722,1.4278213910196547,0.10729037281918197,-0.11164867882397234,4.75372726563108,5.677612410426014,-9.385550303848756,130.6688888888889,132.61038461538462,143.6234,192.78400000000002,1,129.25,3.466820172042299,136.1836403440846,122.3163596559154,49.14272729725739,,143.6234,192.784,
2020-01-05,134.2,138.19,134.19,135.37,254120.45343,115106,0.008718330849478484,0.37901960966195447,-49.43674999999999,0.7426779543946849,50.554150816465544,1.639816004886519,0.1128945045307007,0.8718330849478484,0.7517118189937388,2.4831554243319065,-8.81104749073761,131.6777777777778,132.21846153846153,142.6834,192.12015,1,129.382,3.651629196603888,136.6852583932078,122.07874160679224,50.5541508164657,,142.6834,192.12015,
2020-01-06,135.37,144.41,134.86,144.15,408020.27375,159866,0.06485927458077856,0.6056176047332342,-49.59480000000002,0.7409987633483179,59.61242391208586,3.012413287775664,0.13893949075768122,6.485927458077856,9.544798236948093,12.79342723004695,-2.032078292782369,133.45999999999998,132.24769230769232,141.89,191.4848,0,130.4955,4.532744579288484,139.56098915857697,121.43001084142303,59.61242391208598,,141.89,191.4848,
2020-01-07,144.14,145.31,138.76,142.8,447762.17281,188444,-0.009365244536940653,0.09740177539401018,-49.54505000000003,0.7402306070376486,57.85733967134327,2.2316347719425886,0.1615057481014034,-0.9365244536940653,10.560545060390236,11.780821917808225,-5.078436586014345,134.3977777777778,132.1680769230769,141.18200000000002,190.72705000000002,0,130.99650000000003,5.289171933002247,141.57484386600453,120.41815613399554,57.8573396713434,,141.18200000000002,190.72705,
2020-01-08,142.8,147.77,137.03,140.72,570465.57764,229912,-0.014565826330532272,0.27403700509124307,-49.39910000000003,0.7398359040366721,55.162580198906745,1.605066823147323,0.17214862185790142,-1.4565826330532272,7.608778771889568,12.49500359740987,-4.518930655448495,135.41222222222223,132.01115384615383,140.4776,189.87670000000003,0,131.6275,5.664873181096949,142.9572463621939,120.2977536378061,55.16258019890686,,140.4776,189.87669999999997,
2020-01-09,140.76,141.5,135.3,137.74,366076.06569,152241,-0.02117680500284247,-0.3582854425600115,-49.28480000000002,0.7392653161417564,51.46425696398549,0.9780374478986822,0.17445329337335352,-2.117680500284247,8.29467725450115,9.683070552635776,-5.372355042594112,136.36555555555555,131.85538461538462,139.738,189.0228,1,132.10500000000002,5.761538080465009,143.62807616093005,120.58192383907,51.464256963985605,,139.738,189.0228,
2020-01-10,137.73,145.17,135.32,144.84,409403.59507,167313,0.05154639175257736,0.11835662978494343,-48.77420000000001,0.7408230457923106,58.58807028650113,1.8839047312389217,0.18906057328283724,5.154639175257736,7.807964272422785,14.688415551508438,1.0112281191157146,137.9288888888889,131.94692307692307,139.4146,188.1888,0,132.9975,6.286145898972987,145.56979179794598,120.42520820205402,58.58807028650122,,139.41459999999998,188.18880000000001,
2020-01-11,144.83,148.05,142.09,142.38,368350.57939,156488,-0.016984258492129256,-0.1002751714307264,-48.038399999999996,0.7435344942645697,55.54602765814996,1.3395392987982317,0.19833982004150166,-1.6984258492129256,6.095380029806274,11.138865037858082,-1.7187823565955718,139.61666666666667,132.31807692307692,139.27100000000002,187.3094,1,133.512,6.620186513513143,146.7523730270263,120.27162697297372,55.546027658150045,,139.27100000000002,187.30939999999998,
2020-01-12,142.4,146.6,141.76,146.54,229541.86137,110842,0.029217586739710644,-0.3768386037287401,-47.180150000000026,0.74681310460723,59.38637707597157,1.7079016238076017,0.21062105541070414,2.9217586739710644,8.251458964320001,9.065197975587957,1.201657458563532,140.9711111111111,133.26653846153846,139.165,186.34515000000002,0,134.449,7.079447569885245,148.6078951397705,120.29010486022952,59.386377075971666,,139.165,186.34515,
2020-01-13,146.56,147.0,142.27,143.58,207996.61865,102544,-0.02019926299986341,-0.09386193259656062,-46.33389999999997,0.7503175329374748,55.69921439537092,1.1622460517543378,0.21222432311736486,-2.019926299986341,-0.3954214360041619,9.11163462269171,1.2624303547499993,142.01333333333335,133.68192307692308,139.2374,185.57129999999998,1,135.2405,7.175330892793035,149.59116178558605,120.88983821441393,55.699214395370994,,139.2374,185.5713,
2020-01-14,143.58,171.7,143.51,165.64,1108476.31186,321408,0.1536425686028693,4.329299673497361,-45.20785000000001,0.7554273395033927,70.43292898434741,2.9844785495522297,0.27702066957094595,15.364256860286929,15.994397759103629,28.244038401982042,16.271234030605065,145.37666666666667,135.12576923076924,139.63639999999998,184.84425,1,137.26799999999997,9.506518317782472,156.28103663556493,118.25496336443503,70.43292898434746,0.0,139.63639999999998,184.84425,
2020-01-15,165.6,171.98,159.2,166.4,721687.80381,251183,0.0045882637044194485,-0.3489370985303033,-44.07315,0.7605867080526367,70.79332149938557,2.438098863151353,0.3190469086044533,0.45882637044194485,18.249005116543504,27.246310315821674,25.36728697355535,147.8488888888889,136.59538461538463,140.015,184.08814999999998,0,139.309,11.111526447793679,161.53205289558736,117.08594710441264,70.79332149938563,0.0,140.015,184.08815,
2020-01-16,166.4,167.4,157.8,164.21,456170.86719,179108,-0.013161057692307687,-0.3679110762552156,-43.19889999999998,0.7645139678934967,68.21313743132389,1.9211167517482275,0.33921761379289833,-1.3161057692307687,19.217366051981987,29.10606179731112,34.730882835576,150.22777777777776,138.02692307692308,140.2468,183.4457,1,141.20499999999998,11.974805788998394,165.15461157799677,117.2553884220032,68.21313743132393,,140.24679999999998,183.4457,
2020-01-17,164.24,174.81,162.14,169.85,767180.67853,273867,0.03434626393033313,0.681783589679481,-42.190199999999976,0.7692249627501647,71.13127447698965,2.0193304262990353,0.36713519904937236,3.434626393033313,17.26732946699805,26.423520655005596,27.91836119897575,153.46444444444444,139.47923076923078,140.62939999999998,182.81960000000004,1,143.29199999999997,13.151884235629046,169.59576847125805,116.98823152874188,71.13127447698967,0.0,140.6294,182.81959999999998,
2020-01-18,169.92,179.5,164.92,174.14,688783.17982,240660,0.025257580217839193,-0.10218909430855072,-41.21209999999999,0.7738492884654747,73.15038007839067,1.9695745903393966,0.4034224069762627,2.5257580217839193,22.306503722432925,29.761549925484342,35.9406713505074,157.50888888888892,141.26153846153846,141.0208,182.2329,0,145.281,14.652402677054237,174.5858053541085,115.97619464589152,73.15038007839071,,141.0208,182.2329,
